NumRep	MapSeed	InitStratSeed	BikeProfit	TransportCosts	TotalProfit	FinalHeuristic	TotalDistance	ExecutionTime
0	432204793	278642735	44.000000	-31.800000	12.200000	-44.000000	21.900000	12.836995
0	432204793	1765776091	73.000000	-48.300000	24.700000	-73.000000	24.800000	31.012624
0	432204793	2027807991	53.000000	-42.300000	10.700000	-53.000000	26.700000	17.142912
0	432204793	780765682	52.000000	-32.100000	19.900000	-52.000000	21.900000	14.771977
0	432204793	633434060	69.000000	-51.300000	17.700000	-69.000000	28.400000	20.675850
0	432204793	456635122	73.000000	-59.800000	13.200000	-73.000000	34.000000	21.491222
0	432204793	1820744163	52.000000	-40.700000	11.300000	-52.000000	27.400000	19.632795
0	432204793	773114765	64.000000	-40.000000	24.000000	-64.000000	23.800000	19.067277
0	432204793	710695913	45.000000	-36.200000	8.800000	-45.000000	31.100000	17.990187
0	432204793	925430051	74.000000	-59.700000	14.300000	-74.000000	27.500000	17.077896
0	432204793	1526251070	67.000000	-48.500000	18.500000	-67.000000	27.300000	15.746650
0	432204793	806224052	36.000000	-23.000000	13.000000	-36.000000	20.100000	13.393913
0	432204793	929282649	48.000000	-55.300000	-7.300000	-48.000000	40.900000	13.334994
0	432204793	179942931	72.000000	-56.200000	15.800000	-72.000000	23.900000	21.012849
0	432204793	1355898738	64.000000	-68.400000	-4.400000	-64.000000	40.800000	16.932817
0	432204793	2085424	76.000000	-60.400000	15.600000	-76.000000	34.900000	15.876848
0	432204793	392629158	67.000000	-35.000000	32.000000	-67.000000	20.100000	17.799577
0	432204793	1286646906	71.000000	-53.400000	17.600000	-71.000000	27.600000	16.358733
0	432204793	1485679933	92.000000	-58.600000	33.400000	-92.000000	26.300000	31.523117
0	432204793	559722287	74.000000	-67.300000	6.700000	-74.000000	32.500000	19.481929
0	432204793	84024141	74.000000	-38.900000	35.100000	-74.000000	18.000000	18.051178
0	432204793	1519084379	65.000000	-46.900000	18.100000	-65.000000	33.600000	14.698321
0	432204793	2002254965	42.000000	-51.500000	-9.500000	-42.000000	40.700000	13.102117
0	432204793	192727823	67.000000	-26.700000	40.300000	-67.000000	14.700000	17.689997
0	432204793	221824926	43.000000	-44.600000	-1.600000	-43.000000	39.300000	12.741283
0	432204793	1039527892	71.000000	-49.800000	21.200000	-71.000000	26.100000	19.216420
0	432204793	1869583632	75.000000	-67.500000	7.500000	-75.000000	35.600000	21.809553
0	432204793	268804951	49.000000	-29.300000	19.700000	-49.000000	24.000000	21.939647
0	1877709292	1648138200	19.000000	-3.000000	16.000000	-19.000000	8.900000	4.687139
0	1877709292	1953367245	80.000000	-75.100000	4.900000	-80.000000	35.400000	43.652128
0	1877709292	402919125	63.000000	-70.600000	-7.600000	-63.000000	38.400000	24.667293
0	1877709292	230029322	62.000000	-41.400000	20.600000	-62.000000	23.200000	21.689337
0	1877709292	1810924564	66.000000	-57.800000	8.200000	-66.000000	26.800000	18.046712
0	1877709292	1691008073	43.000000	-20.200000	22.800000	-43.000000	12.400000	6.582072
0	1877709292	1998705401	72.000000	-43.600000	28.400000	-72.000000	24.500000	20.001551
0	1877709292	732402396	49.000000	-33.000000	16.000000	-49.000000	28.400000	8.845296
0	1877709292	1394113177	76.000000	-49.900000	26.100000	-76.000000	24.900000	20.242903
0	1877709292	1193145139	68.000000	-52.300000	15.700000	-68.000000	29.900000	19.705538
0	1877709292	16761482	52.000000	-37.500000	14.500000	-52.000000	18.900000	13.426249
0	1877709292	308870977	56.000000	-55.100000	0.900000	-56.000000	33.800000	18.136358
0	1877709292	845586559	67.000000	-58.800000	8.200000	-67.000000	26.900000	20.648784
0	1877709292	952357996	73.000000	-37.300000	35.700000	-73.000000	13.900000	18.634839
0	1877709292	1641898992	74.000000	-55.400000	18.600000	-74.000000	26.500000	16.291914
0	1877709292	1333628704	66.000000	-60.200000	5.800000	-66.000000	27.700000	28.101405
0	1877709292	873219343	54.000000	-37.500000	16.500000	-54.000000	25.500000	28.625409
0	1877709292	782299674	75.000000	-53.300000	21.700000	-75.000000	29.200000	20.122576
0	1877709292	1941380920	72.000000	-55.800000	16.200000	-72.000000	28.400000	17.898321
0	1877709292	611500163	78.000000	-53.300000	24.700000	-78.000000	27.500000	17.466269
0	1877709292	518304438	71.000000	-49.000000	22.000000	-71.000000	31.500000	14.918260
0	1877709292	1609105928	57.000000	-29.100000	27.900000	-57.000000	17.900000	14.029374
0	1877709292	1696855136	53.000000	-27.200000	25.800000	-53.000000	19.700000	14.912978
0	1877709292	2028895764	66.000000	-52.900000	13.100000	-66.000000	24.500000	19.861922
0	1877709292	1154484893	60.000000	-33.600000	26.400000	-60.000000	19.500000	18.279898
0	1877709292	1843978847	70.000000	-55.400000	14.600000	-70.000000	31.400000	14.328569
0	1877709292	123451909	43.000000	-53.700000	-10.700000	-43.000000	33.100000	15.489100
0	1877709292	1907173330	86.000000	-53.000000	33.000000	-86.000000	26.700000	23.471972
0	1877709292	1966548446	66.000000	-62.100000	3.900000	-66.000000	31.100000	20.672368
0	1877709292	1525998855	49.000000	-34.400000	14.600000	-49.000000	28.700000	14.126442
0	1877709292	2096030388	68.000000	-52.300000	15.700000	-68.000000	29.900000	18.073089
0	1877709292	530604819	59.000000	-36.600000	22.400000	-59.000000	21.700000	12.489419
0	1877709292	483491990	82.000000	-39.000000	43.000000	-82.000000	19.800000	21.947454
0	1877709292	633103521	78.000000	-50.700000	27.300000	-78.000000	25.700000	19.730496
0	1877709292	1255722052	55.000000	-26.100000	28.900000	-55.000000	18.100000	16.515687
0	1877709292	260027046	77.000000	-50.700000	26.300000	-77.000000	25.700000	27.228257
0	1877709292	1709583258	71.000000	-32.100000	38.900000	-71.000000	18.400000	16.900435
0	1877709292	1701027923	54.000000	-37.500000	16.500000	-54.000000	25.500000	10.830629
0	1877709292	2041943346	55.000000	-37.100000	17.900000	-55.000000	26.700000	15.509684
0	1877709292	1530648386	75.000000	-39.600000	35.400000	-75.000000	24.800000	14.346220
0	1877709292	2053162701	64.000000	-43.000000	21.000000	-64.000000	24.900000	10.845465
0	1877709292	233103396	54.000000	-38.300000	15.700000	-54.000000	19.700000	13.587209
0	1877709292	84179808	73.000000	-30.400000	42.600000	-73.000000	15.600000	16.864436
0	1877709292	1004926853	52.000000	-45.900000	6.100000	-52.000000	21.900000	12.108105
0	1877709292	2066973589	82.000000	-60.700000	21.300000	-82.000000	29.700000	21.298105
0	1877709292	324657603	57.000000	-27.900000	29.100000	-57.000000	19.900000	9.721596
0	1877709292	1249886806	69.000000	-60.300000	8.700000	-69.000000	36.000000	17.581404
0	1877709292	2075889854	81.000000	-39.000000	42.000000	-81.000000	16.600000	20.961909
0	1877709292	1453272824	83.000000	-71.900000	11.100000	-83.000000	31.400000	30.562909
0	1877709292	1978567619	81.000000	-46.800000	34.200000	-81.000000	23.700000	20.140126
0	62071021	220737060	64.000000	-34.400000	29.600000	-64.000000	21.700000	13.063001
0	62071021	1629111262	86.000000	-38.900000	47.100000	-86.000000	15.900000	21.902834
0	62071021	1465772729	76.000000	-53.800000	22.200000	-76.000000	25.400000	17.769643
0	62071021	270121099	73.000000	-48.600000	24.400000	-73.000000	23.000000	10.355290
0	62071021	1957554806	80.000000	-56.100000	23.900000	-80.000000	22.200000	11.307140
0	62071021	1924138233	84.000000	-59.900000	24.100000	-84.000000	22.800000	16.464231
0	62071021	368735503	75.000000	-53.700000	21.300000	-75.000000	25.800000	22.645274
0	62071021	1982632601	74.000000	-40.300000	33.700000	-74.000000	18.600000	12.782212
0	62071021	549828364	81.000000	-36.500000	44.500000	-81.000000	14.300000	17.134184
0	62071021	1288740837	75.000000	-49.700000	25.300000	-75.000000	19.600000	12.388814
0	62071021	140678978	93.000000	-80.400000	12.600000	-93.000000	30.400000	16.954595
0	62071021	99264212	73.000000	-40.700000	32.300000	-73.000000	19.000000	13.676256
0	62071021	1005087978	78.000000	-43.900000	34.100000	-78.000000	17.500000	14.015271
0	62071021	850089685	85.000000	-50.000000	35.000000	-85.000000	18.000000	19.509182
0	62071021	1478658250	93.000000	-60.900000	32.100000	-93.000000	26.000000	16.982079
0	62071021	1870883331	65.000000	-43.500000	21.500000	-65.000000	19.600000	12.815027
0	62071021	2047976521	95.000000	-61.700000	33.300000	-95.000000	24.600000	19.828951
0	62071021	1749791332	90.000000	-58.700000	31.300000	-90.000000	22.900000	12.764459
0	62071021	547645210	81.000000	-53.800000	27.200000	-81.000000	21.000000	11.730389
0	62071021	1827464168	99.000000	-72.900000	26.100000	-99.000000	28.000000	23.179661
0	62071021	1546474891	67.000000	-48.600000	18.400000	-67.000000	18.400000	8.287238
0	62071021	986889404	95.000000	-64.400000	30.600000	-95.000000	24.800000	15.036563
0	62071021	1659869956	64.000000	-33.900000	30.100000	-64.000000	13.500000	6.085606
0	62071021	1296977243	70.000000	-50.700000	19.300000	-70.000000	21.300000	8.673099
0	62071021	1627472068	57.000000	-46.900000	10.100000	-57.000000	19.900000	6.752920
0	62071021	1178944314	70.000000	-47.300000	22.700000	-70.000000	18.700000	14.468893
0	62071021	232293479	73.000000	-29.300000	43.700000	-73.000000	19.000000	16.738847
0	62071021	1162360536	68.000000	-47.800000	20.200000	-68.000000	19.800000	9.873164
0	62071021	474160843	59.000000	-34.200000	24.800000	-59.000000	14.800000	6.326269
0	62071021	1669865677	66.000000	-41.500000	24.500000	-66.000000	17.400000	11.253283
0	62071021	1298230985	68.000000	-47.600000	20.400000	-68.000000	21.600000	11.005914
0	62071021	1598240401	90.000000	-58.200000	31.800000	-90.000000	26.600000	16.534152
0	62071021	833394887	77.000000	-60.600000	16.400000	-77.000000	24.700000	19.703964
0	62071021	54759591	81.000000	-53.400000	27.600000	-81.000000	20.300000	9.061609
0	62071021	187551032	82.000000	-59.700000	22.300000	-82.000000	22.400000	14.716870
0	62071021	1124998835	75.000000	-31.000000	44.000000	-75.000000	13.900000	18.272456
0	62071021	989726870	80.000000	-52.200000	27.800000	-80.000000	19.500000	18.717449
0	62071021	948340662	71.000000	-47.500000	23.500000	-71.000000	19.300000	11.410675
0	62071021	84459120	81.000000	-46.900000	34.100000	-81.000000	17.700000	13.269604
0	62071021	1278524344	91.000000	-66.900000	24.100000	-91.000000	23.300000	15.789911
0	62071021	755040587	92.000000	-58.400000	33.600000	-92.000000	23.000000	21.369334
0	62071021	1478694732	106.000000	-74.100000	31.900000	-106.000000	27.100000	21.871059
0	62071021	497015271	58.000000	-43.000000	15.000000	-58.000000	22.400000	12.038263
0	62071021	177740451	90.000000	-47.900000	42.100000	-90.000000	18.900000	17.723006
0	62071021	1622908804	75.000000	-33.700000	41.300000	-75.000000	15.100000	14.483673
0	62071021	1474090941	85.000000	-42.700000	42.300000	-85.000000	19.200000	15.843783
0	62071021	246629206	74.000000	-60.000000	14.000000	-74.000000	24.700000	16.035610
0	62071021	1357993806	90.000000	-56.600000	33.400000	-90.000000	25.300000	21.088744
0	62071021	2066063588	91.000000	-79.700000	11.300000	-91.000000	36.700000	16.855453
0	62071021	44194228	77.000000	-56.600000	20.400000	-77.000000	22.900000	10.897569
0	1796998819	1627910714	69.000000	-46.700000	22.300000	-69.000000	25.600000	16.249544
0	1796998819	114312586	50.000000	-23.000000	27.000000	-50.000000	22.100000	15.441086
0	1796998819	623550836	73.000000	-42.600000	30.400000	-73.000000	25.600000	23.403438
0	1796998819	1781120425	20.000000	-21.600000	-1.600000	-20.000000	18.300000	4.654105
0	1796998819	361017237	50.000000	-26.600000	23.400000	-50.000000	16.500000	13.833471
0	1796998819	806483755	56.000000	-33.700000	22.300000	-56.000000	16.700000	13.972608
0	1796998819	141535385	43.000000	-21.500000	21.500000	-43.000000	20.600000	12.841926
0	1796998819	1157134982	39.000000	-22.000000	17.000000	-39.000000	18.700000	14.475928
0	1796998819	493485259	49.000000	-36.500000	12.500000	-49.000000	20.400000	10.061161
0	1796998819	895924731	5.000000	-15.400000	-10.400000	-5.000000	18.400000	3.586156
0	1796998819	1704912868	74.000000	-32.700000	41.300000	-74.000000	20.900000	19.103622
0	1796998819	25165135	69.000000	-33.800000	35.200000	-69.000000	24.200000	20.810793
0	1796998819	1968889636	55.000000	-44.000000	11.000000	-55.000000	26.600000	16.418385
0	1796998819	1121346697	79.000000	-52.700000	26.300000	-79.000000	24.100000	18.416098
0	1796998819	2033773211	65.000000	-26.300000	38.700000	-65.000000	13.600000	16.264802
0	1796998819	1581068183	65.000000	-39.000000	26.000000	-65.000000	22.000000	17.019485
0	1796998819	1190750698	79.000000	-58.600000	20.400000	-79.000000	30.400000	26.094821
0	1796998819	408002702	72.000000	-52.600000	19.400000	-72.000000	25.700000	21.722476
0	1796998819	2033772491	32.000000	-18.500000	13.500000	-32.000000	11.300000	4.825037
0	1796998819	745990399	59.000000	-28.000000	31.000000	-59.000000	20.000000	15.167148
0	1796998819	918928569	54.000000	-22.600000	31.400000	-54.000000	14.200000	16.210435
0	1796998819	135705286	56.000000	-22.200000	33.800000	-56.000000	14.000000	7.644842
0	1796998819	1950180587	72.000000	-52.600000	19.400000	-72.000000	26.600000	23.933377
0	1796998819	1178532615	45.000000	-21.300000	23.700000	-45.000000	19.100000	13.365780
0	1796998819	1829144930	42.000000	-14.500000	27.500000	-42.000000	13.600000	6.223842
0	1796998819	189729544	63.000000	-30.100000	32.900000	-63.000000	20.900000	10.869664
0	1796998819	97181738	76.000000	-55.400000	20.600000	-76.000000	28.000000	16.723985
0	1796998819	1886422583	66.000000	-23.300000	42.700000	-66.000000	16.400000	12.786009
0	1796998819	1315185422	53.000000	-43.300000	9.700000	-53.000000	26.500000	11.511627
0	1796998819	1614191815	57.000000	-41.200000	15.800000	-57.000000	25.600000	17.586213
0	1796998819	1440842380	68.000000	-27.200000	40.800000	-68.000000	15.400000	14.926983
0	1796998819	1611437431	68.000000	-46.600000	21.400000	-68.000000	27.400000	21.052805
0	1796998819	1694438238	57.000000	-37.900000	19.100000	-57.000000	23.100000	8.288896
0	1796998819	1581121409	62.000000	-15.200000	46.800000	-62.000000	10.200000	7.472385
0	1796998819	138336801	74.000000	-55.400000	18.600000	-74.000000	28.500000	21.407769
0	1796998819	1165361742	35.000000	-15.500000	19.500000	-35.000000	15.500000	11.642983
0	1796998819	1793800459	43.000000	-29.900000	13.100000	-43.000000	16.800000	11.947925
0	1796998819	1773688483	46.000000	-49.100000	-3.100000	-46.000000	32.500000	10.969331
0	1796998819	298097831	33.000000	-27.800000	5.200000	-33.000000	22.300000	5.926558
0	1796998819	791519781	21.000000	-19.300000	1.700000	-21.000000	16.500000	5.969528
0	1796998819	991457086	48.000000	-20.600000	27.400000	-48.000000	18.400000	16.737736
0	1796998819	835060218	76.000000	-38.600000	37.400000	-76.000000	21.200000	16.491690
0	1796998819	1620930875	73.000000	-42.600000	30.400000	-73.000000	26.100000	20.599062
0	1796998819	1221572938	69.000000	-41.700000	27.300000	-69.000000	21.700000	14.943724
0	1796998819	634501603	59.000000	-20.600000	38.400000	-59.000000	12.300000	16.878493
0	1796998819	676140439	49.000000	-21.100000	27.900000	-49.000000	19.500000	10.603920
0	1796998819	1574486707	66.000000	-26.300000	39.700000	-66.000000	13.700000	7.885299
0	1796998819	1915992080	72.000000	-53.000000	19.000000	-72.000000	24.400000	23.920023
0	1796998819	1109130624	81.000000	-58.900000	22.100000	-81.000000	27.100000	24.648332
0	1796998819	1827707570	55.000000	-25.500000	29.500000	-55.000000	21.300000	19.155758
